ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.259771388776773,214.97924025498827,8140.954518274477,7.3022073272742585,340.7779528720262,452.70879732548275,9.234367183143213,79.95515200116765,2.1081947012473754,0
7.577976069593255,186.0945139419523,25832.130220255473,10.202286398493255,305.85873071033905,540.5093425464947,8.095966888104382,60.95861230089426,3.5832150258320836,1
5.674213845698301,206.43625671174777,21829.151149337875,5.49946988063108,350.46137545391446,512.5413382138263,16.651949695242394,56.85206332870302,4.825894146284093,0
7.230587658918292,155.9643655556703,26806.662603429184,6.015608047160237,333.78505887404583,321.0224645254875,8.085604313406675,71.32172016518716,2.748794535347635,1
7.087313077669,225.56886461462082,23948.052966362553,7.922252559454264,306.6990367291833,475.7655992244839,13.071347125304856,80.9300491574571,1.6240467750388694,0
5.2855445532540655,190.08313163382434,33868.02174077244,7.387330851103356,353.002763679714,532.3146655628327,15.743133517228571,62.436468787574285,4.415519936850983,0
7.536681040522425,179.27286334339072,23089.453173036793,7.661008158837694,406.97827250125647,456.9446816551362,14.911079271538718,83.04275145143018,4.1600526344881175,0
,229.56829522678046,18264.171792210298,7.882699408236261,,513.2784340148773,15.703968051807768,89.24186792777887,3.119637442696445,0
8.624576864762915,173.4610019026317,23063.988276380867,8.115554349698831,362.51007562807547,586.9816356560611,15.033556524142819,51.33886529482528,3.2012791114376746,0
8.580703078052355,150.9292385163661,26726.692852616576,8.875519747129957,279.9758087272823,507.8967636885585,18.5202571839342,52.60926873925952,3.2135998986849543,0
4.933495948064364,146.18786644723508,22425.082611833626,7.755709851085619,293.7861085504616,445.9446876513383,11.15735594356197,63.75399905751462,4.056217547629673,1
5.593262440127316,215.39231844306047,22353.147713473776,6.713987752610332,352.3686573930955,509.6070779267803,12.065916043086848,70.92180269102714,3.481474084577255,0
7.77255290081299,155.02626072011896,15892.672316081229,8.17611792192437,393.84875716997453,437.5910266477513,11.75022383060628,57.60692777972719,4.355369856800905,1
7.770678926368313,252.15341382349968,16232.762017306752,10.139811095832345,,427.9122434627964,17.039632979146614,87.6352428618743,1.7433912029345753,1
7.772571529459071,129.3782589477209,9797.334135342666,6.887786005787882,320.16462074855065,397.8868611429014,17.271315341703712,72.78506978429522,3.3016555452003167,1
12.779097235982082,250.28660378528122,37221.31766572637,5.540753112526973,332.9709476223575,551.0730687065686,15.789043553751078,66.63115277185183,3.091677910489381,0
7.85633576603975,202.7525589504838,11178.38985209582,8.871329070859156,281.7332829072416,360.5257067246399,18.20552910073676,43.025447618103556,3.770054270869456,1
8.703348460270899,192.90518042014745,15971.724779175605,6.907390137674242,357.78512838057003,548.5894179742493,10.412465137657945,44.946946937159886,3.5503227483776922,0
8.431002645239804,178.56258922211362,15749.856789547983,3.6237287263775415,369.17565555525977,465.98912989922974,19.80183956811875,70.4961480045089,4.592318148318698,1
,208.77235565926628,29785.842079416638,8.455874683440674,,314.0555060158447,19.326687451650454,31.87846998152262,2.5197173181051555,1
,194.79568952240484,19433.93779885936,6.243474902473723,,455.41194343931375,16.727552590910964,82.20219855430514,4.005483351537987,0
8.138453830739902,231.30566022452868,32855.35603226149,6.955146748313342,343.901007415734,257.99787938787006,20.1799363989445,63.46953849004287,4.4055024101051306,1
5.840762178193643,199.65528475718526,16140.631569078345,7.631168528910423,315.09449082233556,476.04064134648286,8.833143414663347,117.88948751351573,5.418185000518325,0
6.644772089889987,200.80965636678008,24427.249211347076,7.404799487646506,330.28856280034125,496.81851863911925,12.56932115033325,102.92666000985777,3.5942225425470897,0
6.2719546782563445,184.3644092091566,14732.48063664011,8.235122907422463,419.08859335582713,378.6115235478357,11.873498579749558,63.09681489203973,4.223077711394963,0
7.122811209079484,194.17774004092584,40662.797411628475,6.403221807088251,322.87194626941414,435.8838156764466,16.68088176839923,64.29860795949897,2.5629870218013555,1
10.471987850010263,205.84965660454588,11667.89375444324,7.920969277081732,318.3080537671299,582.3325947000229,10.83453555931292,81.92930422403248,2.1042741606358417,0
4.199102211112378,141.27461143498797,24695.44017897514,6.684725315865732,,385.5402636590451,16.799733992813703,93.25076175868861,4.628924013109726,0
8.029390285561771,152.85806649261718,27513.858864109257,8.282096769420004,363.5118708314974,341.28739303547195,18.822769275189156,39.79153508102373,3.9656629709545053,1
4.5809261932155225,219.78445100872688,25600.052147828035,8.084587974420884,,544.5330721970079,16.5941695702772,37.41799255432501,4.88923989804277,0
6.29210220131585,201.46769402009414,20387.99736776394,5.603298076728647,306.37570542882156,583.0069752424636,15.236378378082954,56.047443111129894,2.8987457466035957,1
8.63342589545105,190.11253323671426,20870.559912319193,8.837571385880052,387.1734653231935,426.29565374782777,11.040017975027528,75.32380133078183,4.375523668832427,1
7.096420028643194,196.58988585809257,22381.159806218253,6.242458487817522,391.2037231850591,506.91704283266847,11.505391811786298,73.94997744812156,5.427677915624206,0
5.38338283310604,207.12261457157348,20721.082585832148,8.392892477249832,308.38263380471307,533.3180732424705,18.423742387479003,83.1163432797416,4.2973703745186675,1
5.927044436110048,178.72769023010042,30385.748316115714,7.687659701442144,256.47186199421475,366.60126139692926,16.871851712887597,46.804839546155065,4.185733574361018,1
8.019396623402013,171.094248787126,41231.55011384476,10.041093882872197,374.3080612833138,387.17553317057053,14.171235586054106,28.941698192497974,3.9766737430429933,1
5.904450052424295,202.26704816312582,17149.82147043185,6.742454428205036,304.93017714383984,524.4699610523788,12.920898498972562,79.72822712483432,2.7447124634417888,1
7.324687884372962,164.69207111631897,10082.714077662024,6.541093126210884,365.4156495656735,560.8011422966807,7.6148340187324575,52.74885963255625,5.027346889854072,0
7.06835775985572,209.0640881828631,21231.946179344082,7.068928630579627,252.22574347381476,471.0304688139484,10.766187018341352,33.70419416978179,3.493531040952049,1
,141.5173246643891,44443.471237592574,6.614912347465159,,355.61485171983566,20.607682987561088,68.32101993535011,4.363496939978753,1
10.215916133987989,228.9329803944206,15008.03125866334,8.37990704310728,283.341950899488,584.9648889359553,10.07449661569186,78.69081101149884,2.7508332408744227,1
7.950878533477017,211.12311943721738,36260.31620736339,4.513903026501459,362.9613288817275,383.52232817504284,14.925283410029566,64.04708588605956,3.0500214616839316,1
3.962286120013589,204.192951498044,36595.99708246504,5.414108129365833,333.5851957812938,399.18897750628383,17.624565111544158,58.67442582108017,5.089368171393344,0
7.279681472154142,227.44611148625646,17183.782297140446,5.391515325473291,293.8884838047376,453.3870267591697,10.158755195592436,63.45020428566549,3.6991042146128827,1
6.007320302847418,249.29518222280245,26950.152788911895,8.620492147157721,,550.3328336571819,14.909544566777576,60.07067580158748,5.103554871313185,0
8.278650002194336,228.4598420805802,36167.05062121828,9.83698139613108,361.13905673522476,494.3180781241779,17.39512127378516,44.431246208957326,3.908980085934356,1
5.811218892350949,137.09202459738736,18701.588653408864,6.932881250340046,337.3416725777246,459.18924002895284,14.341247762293927,54.56510916815309,2.5333197370928713,1
6.827895337799651,155.05353706445754,20228.850867109453,6.829885242895982,356.9609321993719,463.0630824094485,23.765730083700333,74.34047848022104,4.665812727790742,0
7.757480918470685,176.00580551373827,16939.376048646798,7.2120834609810895,414.0340639651349,429.4811734914773,8.793622445701956,71.146856662024,3.509883992150626,1
8.298632791255182,196.83491360674668,13171.616442972057,8.959005284173104,268.8660939198469,470.6511611614805,17.7938041486168,68.68895689546912,4.514977274543294,1
5.199555389416336,212.56508865501195,16351.285357925739,5.6162349852950815,399.3057155737136,223.63519378445577,13.729754266591668,50.07762429034593,3.989664476681264,0
6.498248146238577,172.7761979790891,11351.719679168367,7.481390372375656,337.2785934384517,402.2714032744161,16.84733651096103,63.09594940582932,2.7663677822045614,1
6.287582033258566,201.9765364632665,22296.526173855265,8.660316207651887,296.14985401875174,445.3057547933425,15.756313600607513,31.166959256914325,4.098149916989044,1
6.020006151139432,171.82774616469368,15301.232889789815,7.901750671903752,,333.91887331043944,11.880584549537012,68.85562662216624,5.683054050879184,0
9.648181360421646,176.43143030425765,24033.937432579503,7.403330586557989,325.24606397814165,456.9058654249248,15.055688095115823,88.86172332501708,4.354529437641278,0
,150.98684490085688,8463.707878028443,8.701673748107426,,409.64230232111026,8.168925210385654,,3.925136152655739,1
5.108674068497432,166.45653612445108,24878.658020265775,2.7748283312012196,,566.4380558652392,16.2907167518856,56.62515722691592,4.808767853526381,0
8.376792920582163,152.74609262027732,29251.701965997643,8.184600511249451,394.95735214014127,551.8415780171886,15.283922937768736,71.26570845936207,4.1343214028584265,1
10.18323429551895,164.77205590472536,4654.499909628339,6.053478906996121,273.5017967078861,388.73555447054696,16.40757855652224,86.04548215083975,4.13343669960498,0
8.54869789082672,229.71653749145088,25254.292157673877,4.170987365029669,332.5043531383118,413.9329830746644,17.791790472787596,58.82840613919761,3.1185323657159003,1
4.72094505106898,165.61923555737783,32680.72023451764,7.917924159239969,281.6518687790621,420.0841947513286,15.513145472692047,54.92399473174566,4.152401460115887,1
6.273648890700623,280.2362260747965,11476.123137386512,9.297853672260732,347.9089071876237,389.8672419072302,14.788695085334313,34.49722972134267,4.777645864805217,0
8.900366723779934,211.78617282818846,36551.37976548802,6.880082376595693,,441.60199872225013,11.392474489017737,67.6550100689297,3.317871521361981,1
,201.91475595823596,25645.465381484595,8.624599275524702,,365.3374344889928,11.949671479958132,98.6732166422999,5.081106740572619,0
7.665729142219343,168.53255103420116,15866.396854901843,9.679645212781832,226.2272318782875,335.5507732049979,18.216224246585192,70.43773539143481,3.898469301166802,1
8.161951080144005,218.40991614108773,21514.80902437796,9.203863125734475,341.15687401865625,475.8168979120215,19.03990683882973,65.64353633306058,3.2775397809999385,1
5.609604292632875,177.57958956039124,26857.444138938983,9.723943246994228,,476.3623667377449,13.514235560170222,71.15331697227177,4.748153019997791,0
6.9107119659073,199.90431406865156,22661.24690528798,8.287403985715027,349.5760849534296,361.6547392272006,14.451809065935805,65.82252793682237,3.74630049612415,1
2.138098989896391,277.92270522460143,26687.17713428341,7.2206938222425485,383.6670698647083,497.62843446100794,11.314772562520574,52.991770043837924,4.562421612239165,0
5.463418537998566,192.9260832088112,13990.139740209514,4.53685470096453,289.086799134389,375.4737816667735,18.170097589382568,79.17247865084329,3.742428266838341,1
6.62114777291026,232.77674644114163,23473.439169113877,6.706300018992082,360.8888603234684,446.2532190430385,16.49587551818287,69.61218436978807,3.9233356080466755,1
5.128325227052725,173.4983543959716,9700.683876926672,5.750805447494093,381.89280801159697,491.6275210089965,20.70601754033037,66.28181203093851,4.354976959380748,1
9.448616955897453,194.88036830409723,21032.33326626631,10.573508347996501,260.0779090557328,423.31099482370297,11.401533845306862,50.394143563548,4.196899704920205,1
4.85478793305905,252.66562034033632,14136.00351925633,6.818582700108261,346.1057248626781,462.37927297129073,13.052573933239884,86.85612691095615,2.413485211247644,0
6.339933269954525,175.93705415079145,15600.88949946903,7.297127690855176,312.3286269286855,384.68562848899427,15.06377154433439,76.63524392532976,3.0954298827263744,1
7.196110865929137,253.9983538559017,32754.010624330804,7.982376601664748,329.6575704028325,410.2826733257522,16.433415474495042,57.15326660212317,4.694939788136836,1
9.161909933599173,218.64806193457522,31494.39804917014,7.169763914195926,347.2547358250718,409.53124552957274,13.588296796092814,82.02919765891099,3.866933460656793,0
4.846206773230841,178.00106317138344,27299.50165189244,9.812081664689204,313.0236288713444,366.2737322767809,11.419228401502789,58.038866585836686,3.5614895838382914,1
8.74474562823244,216.23704764977668,12496.878947348563,6.1037610212248765,305.2959687543739,411.85806695073745,17.208644845447786,53.48794411982341,2.91031226809917,1
7.015349591529381,227.12174238805537,19247.246487655222,7.411371928379588,334.400249117009,302.11053609090027,16.67974669640042,53.84475012031541,3.1278056694048386,1
5.527737023428074,215.89791879095029,32553.949989818895,5.912047062883122,288.4229165066251,386.7077002286316,11.276295468139708,37.66290315059054,2.392997060829681,1
7.693155211394906,145.7528089635054,23232.93714866717,4.98796398204687,288.4811697157074,403.2099605304263,18.772961243648137,73.54467808669129,3.8910010394128047,1
7.298589543360205,172.7316103736042,42178.166997840744,6.121169454551543,360.85430460121665,405.5056198003696,18.16165574034879,36.7016819465864,3.5032186871467834,1
,188.07940366235184,25421.865202731035,7.04074112472254,,406.6802043303377,14.743178440917717,46.3448986997478,3.216061445031454,1
7.1047031274850285,193.61813026879852,23670.827313463276,6.4131164407723835,360.31881253727767,421.0588640111897,14.562672945840921,32.79059185474347,3.916863728368997,1
6.42202960470736,215.86150712162168,19310.68676143824,5.99212643220183,351.966243007012,464.3553214468851,16.128390644682494,64.62288491534571,4.253897092065136,0
7.170276017876872,201.68643202986414,23161.805871605855,4.849892058125065,262.2419241195855,495.9613659306018,11.456379868154349,63.59487263565005,5.602694387123757,0
7.99319601178157,153.26898052127677,20673.51242348927,6.967031083794088,305.21984925423817,374.01878185213866,14.399103881241471,60.77286058901817,2.7907309327406935,1
9.379025224218028,208.16633123219083,28160.545487190735,4.692447401550396,381.95848552494226,329.74393156886845,7.197134302789706,49.31875688527078,4.8743172137744075,0
5.143276751759727,215.53874384908235,30323.31015611288,8.316089541903363,292.77221322327307,342.63644702055177,17.19230363015969,47.24425994501376,4.729019217591756,0
,213.91329433379326,15161.89169358084,7.231903604695205,,387.02376630440585,9.147072365941865,73.42991781674519,3.362307663286174,1
4.071868300716247,230.5849832177479,10418.27330404733,4.76791760085611,,397.8462945746793,19.261285433815697,57.1911690926642,4.128524044577104,1
6.772322357446625,222.68550894556492,6025.01325400132,6.605265476720218,365.1190108805864,364.4003147042034,13.210603689910714,71.06173314457831,3.6130460655166603,1
7.882475809726865,210.69376253531,26419.52454413913,5.896549751055066,322.68690567217567,322.31066686000844,13.601498959627117,51.83602102201244,4.114837092726616,1
7.421487801602549,193.7546972333233,12400.7105262873,7.610679216670689,308.5020820176427,389.51033380206496,12.228478109921133,68.89700388433732,5.1471221904555495,1
,142.8492501274883,3269.8518413134007,9.244720713637031,,440.51412960911773,13.349471716057149,,4.442372861452425,1
6.687816624464087,209.74778301224273,25380.633859419388,4.099724048566808,404.2948862157007,473.60235726684516,18.98115343898852,75.37865280628453,4.366714531122085,1
6.2604985980117505,202.64600598921956,43689.09580166527,7.284041726635867,373.1331800820536,381.4061557513343,6.090231433434239,59.401378908536316,3.634358730435379,0
6.115952864583683,204.69052279025195,21947.18306960293,6.843787527093375,336.49804384516597,392.96017422852526,18.51398577409102,70.11518352569483,2.812435801359019,1
,155.1440455737501,29294.869737729285,8.174144122320744,,351.8641352922151,15.415477487635638,,3.807394795778482,1
7.535523228947571,161.4061907069356,22711.915419363817,7.441114605180302,298.95177933118083,423.48486637001787,10.31682856207119,66.12608295511565,4.911154360793854,1
,229.70089130665292,21139.66001723706,5.896849069217889,,358.12570926473484,10.751469102937516,60.79022316562394,2.778809071860075,1
8.349399813149876,194.73423507658703,29995.965401993584,6.58951370293341,350.15432705643605,471.850225059296,19.83209698978707,63.37063670583374,3.147030292822178,1
7.460949281314914,217.80802231592398,19474.611465558733,5.826358629114417,390.4655423108036,283.1306806452711,11.179827296188988,69.39349364918681,4.068488834262573,1
8.21929317825844,196.90618803617477,24326.313132425556,8.821611421757757,359.6684537939817,397.22962620380304,10.493943315033334,50.10626080668879,3.2019692678191354,1
7.944443262885418,196.95219646386386,24798.77091390532,7.134098637875107,271.37370762784747,450.08858713533937,18.053137989803606,49.74593876816034,3.351831711250134,1
,226.0250817912319,16187.613053305475,10.141905097204813,,440.70676130580034,15.417224491743518,43.78331913870062,3.639593106252022,1
6.159728439704546,179.48656869704405,30630.768440967746,7.002942697896606,292.0795142801091,641.4426931184397,11.204845597429884,40.39566232794064,2.9048184247316833,1
8.120940407684893,199.07586486211147,20477.850116749945,5.966549172943259,317.25717784995356,453.9840019654326,15.014862418835243,46.523476924472334,3.210184959951233,1
7.915555398150198,181.20719076143865,15425.01711241225,4.678056971819476,343.2582084563195,345.67563225263916,10.915016143987085,68.55140010886606,4.518673775094101,1
,182.0961207221659,26667.63563906251,4.214976517990488,,418.36286023287414,17.932710614794598,,2.950251569859848,1
,186.10649204900355,14183.328558417976,4.565382491191215,,283.90029332268386,17.802524184081342,,2.723659735094027,1
,203.1082806922788,22245.176069111414,7.527402641618373,,419.55202005625915,16.055620456112415,66.555419980041,3.4785805159635625,1
6.112642916746255,180.68004410676872,21920.66472919543,7.913960037167894,325.4889386324641,359.3555154399393,15.493481502115156,34.50393258499114,4.54092529195768,0
7.820646071755057,236.18419601835268,31447.29142273473,4.570094876748586,354.9147315877026,499.23122204481297,20.111920812062333,76.47960934754704,3.8164009897624265,1
6.6967110213491585,167.37256632897586,26129.87462605559,8.532061302521784,369.39387246082725,382.03677803235723,14.298964880381144,78.97277832946736,3.607626759069818,0
,190.02010738683651,21782.26545891725,6.327102317306497,,416.6587267363803,10.399815386111356,,4.004599862062173,1
,181.9286061352264,29114.566803042497,7.3348688191768785,,375.15537268764774,15.783263912346612,,2.6083482023694717,1
,242.30329229931945,34094.805676450625,9.679553005208678,,565.1081081482665,21.183955263472477,,4.355870409944526,0
8.220264454000958,202.2897528483704,26852.9496652612,8.53494290538485,353.4074666527472,400.30057871056704,10.951293672486688,67.56272602797337,4.269079324494843,1
8.958218210731493,229.0190252629963,22090.067792637412,6.670350963350668,360.3028943342329,572.6045634783361,13.107172869909848,45.76802548872055,3.6507393902053376,1
,148.4620680628169,10587.024778553612,5.674092439335539,,491.1321409694613,15.674271925734795,37.31029675944677,4.754621119201206,0
8.022929456942446,204.54560850781627,12733.511131244259,3.6570953578731116,367.3965605192541,464.5653381868309,14.122113998281062,59.8749249661925,3.09055304281663,1
6.534599865109816,224.46818545994998,19344.545072114393,5.949354689212127,307.6926193515761,455.4986517854016,11.058398184754862,64.02033685960262,4.8497690147377845,0
7.486249528732663,198.6330876568136,16697.243841214236,6.762191617875689,310.10962808821273,457.5037838573001,18.002130925560554,59.637124902166335,4.090505059164296,1
6.804785418448473,230.09537200209124,20373.34966402662,5.520512756558105,287.89367644816053,271.7861936523512,21.956134382656955,47.055511068439046,3.707488979895025,1
7.1454939474890775,179.4467695967881,22492.854346604832,6.889988852652312,351.0195504554293,403.6893284679395,14.947233814778896,59.601615005901806,3.954498564412717,1
7.89273553815537,241.09911808593856,26608.326962903557,7.222963012734029,364.93639664399666,493.61263769474573,11.3165746438712,70.30871604129175,3.8863334826674656,1
,269.564739955816,21386.660630885908,6.740230429107074,,422.08822532207154,9.188430267323533,,4.921820659205819,0
,184.3891660659309,26232.564301287955,6.059995870682464,,313.584812255714,15.151320738029897,68.92001648958741,3.1301902805726094,1
,181.7439193151753,22560.927408848045,7.369847475146764,,421.8076439538024,17.942795232943652,55.278156792732275,3.3752349934656536,1
5.1787170808184015,242.50830326776642,4813.4408727213195,7.807105039311054,360.418407879293,562.3284413004393,15.86805356343476,84.74748663545856,4.778316255816534,0
,246.5463086633828,13827.782073776838,5.355361476091446,,525.7513372427776,14.292067324967784,47.18122661512351,3.50548275055659,1
8.187494040944404,179.2684791310954,20746.438265221946,9.357491807594032,317.1289121985496,421.0396792507175,12.355403549095291,73.8009647533875,4.672415800318642,0
7.936179725578233,182.55402185293258,11475.655737282364,6.942258988345181,361.5170480601969,502.1159421646469,10.695860012030305,84.91025748735939,5.295560066746794,0
,186.98289251646378,27219.379950966977,7.130159396711756,,396.67943837055583,17.054679376872112,73.69452948398232,3.656599878985526,1
,152.97758364690313,35317.53224139017,8.23314307721049,,289.6902730538625,17.315446350572433,62.75961236696272,4.501462614728738,1
5.654118442771253,166.60313771250566,32603.228109766656,7.473145810021602,330.0644306738193,352.0427209496356,9.199091703920582,57.547247253392335,3.0701200205549104,1
7.113706837290589,163.86749546393384,20143.04702290719,8.625018614261192,270.7671763860868,551.0311014806558,19.54646862799626,82.5774024167401,4.558691972492891,0
5.984257432731832,171.43047791666788,34969.31739059458,7.559398664322918,318.36180276692903,404.0805534536557,16.194435028950206,43.23240119581323,4.125550709069678,1
,194.890083603623,23293.40687765837,6.120100200575299,,406.52928164999855,18.91866232898112,50.478011833925706,4.338969860084968,1
6.779413927746792,203.49487144116867,19067.352051273057,7.678405640329762,356.58340566036924,402.01294429800953,9.87097842999912,59.639075752132456,3.4664537838123923,1
5.761754204811233,245.61601577005047,16663.396827193825,5.270038068286941,353.5272945766296,578.3309271658405,9.792780287129052,85.80246012019197,2.6743549358576058,0
6.51792123752051,164.0526706963587,19368.513727553283,7.273695529242437,335.0407211744194,556.076713228965,13.80840127776792,72.07628217665433,4.362536610504614,1
7.6193971814134365,227.49831675125068,18622.86167869131,7.046832014968863,333.2895895037552,603.5024186758508,15.959188608754141,50.511267863836075,2.360545541066026,1
,189.15235698478372,23482.621134666744,6.7670130283639365,,413.2763831679959,20.22799071565898,61.03507671384154,3.722466616050823,1
,194.41716129112214,23396.993635133822,6.89433998169771,,449.6499590997676,16.630060415589934,,4.704121855807577,0
7.365530817237868,217.59422374933132,22026.500375334705,4.0890415272037774,350.259890719965,304.6685960463367,13.49915178652029,54.64337612426344,4.119680233980969,1
,160.07289531000646,25801.362076793244,6.222040147614461,,544.1547540894619,10.912981614702556,81.66223293690847,5.489707262936054,0
6.239585236943306,208.23711187788962,32358.62259064117,7.248551841825783,311.4325714506292,332.5776358985652,18.359001889973197,44.05210993178391,4.769585139013784,0
6.2934425415725155,201.3264706628178,30261.120978339517,7.3557702271958405,,443.34204510101034,11.116472095022642,91.74049369174998,3.4599592571060507,0
,211.75844044826079,9081.387674485839,5.4557197745184665,,338.21579778937246,19.673946230748662,79.25167504295396,3.9913044362841226,1
4.8278734877540135,205.25339660505017,300.0,9.12513254538352,313.36766430365543,378.8906538609043,13.36153065629852,83.45378672965917,3.93305085201534,1
,274.56960447714863,30128.58322778168,5.714120242856798,,359.019005516024,19.548920839638907,58.59296780759587,2.7359021245900212,1
5.922333668121346,175.5923205039579,10108.155323785837,8.651131520842778,361.4326353884737,377.36997914593456,16.540473257195618,63.60094849473425,3.2364888451422047,0
6.6798292724322295,179.00809743994182,20044.541003533654,7.783510978994696,316.9274817633157,382.87018374808173,13.847914884839888,43.069570967604605,3.532606492555709,1
,176.05950315440754,11820.016673283571,6.066036304249915,,382.1384964059938,12.585991972973783,57.60540148693115,2.3817480077723694,0
9.213034325424328,178.22473218687185,6322.770193053828,9.940497428175219,358.2972439326446,492.66671294242457,13.175004004757938,73.89847756229041,4.007044905236282,0
8.286489434803029,175.60361192619143,26710.725735381657,5.190181069189632,361.0263422512196,337.6109765549984,15.713445084838284,86.73700898850234,3.7757239611706286,0
6.7600922050548595,234.04852899544164,28604.64989463303,8.570646677776002,276.9958158407781,443.64331416110934,14.554616437518465,48.28549093116077,2.665142756976972,1
6.971475688145967,241.45613593567535,16984.35951367754,8.700931708868765,382.6897034008424,523.4367321844447,12.340422353373274,60.151905008235744,4.285286034916319,1
5.496205953043287,177.73611860001677,300.0,6.027007665477368,343.7112717805881,384.94429083892834,13.753416345951814,63.57921247627964,4.528380740858949,0
6.972230296011415,169.36462166066468,17247.6733002034,9.327944480102925,317.85963729090565,368.56648874019186,14.559304198073194,43.66737276492024,4.147086893514613,1
6.567012041619792,211.08529780436493,25408.694847002156,6.699925576641675,338.87892716103227,407.55802998557994,7.2751774884311216,75.4615878681344,3.7172268233370036,1
7.484077840507134,178.3288625830089,9133.46935166508,7.561909806847771,260.1743554511689,520.3780166688568,15.811954778802706,54.416154692118255,4.431324878366447,1
5.759153584671516,216.25381816817634,23595.231302078653,7.516514942033953,349.7547652707075,441.5286104762686,11.06691995843454,62.873754381167615,4.500571881171819,0
7.779019771361758,202.49353666724159,21866.804312194938,6.885106013647123,290.79576816453505,383.5028564313921,10.494003069421042,58.76881004940996,4.2097747843813575,1
,147.49618832008858,27039.836046529468,8.397293237055651,,464.71013209504315,8.731763654534657,53.37058390848521,3.3268024446608866,1
6.8368597773147135,245.52016644256196,23040.349205203132,8.369581952883541,270.5832733650665,337.81662801308613,8.380154757035964,65.88728023231113,4.185748597098721,1
7.602567583148412,253.4680855390567,13534.300214330467,4.30234884281891,378.62022337458694,480.50876083543585,9.827023239729446,62.55024674291164,4.902474907643874,0
8.03521598756667,176.39076190449964,32410.172064481074,9.186944388605044,307.2002008585957,458.6885846161414,11.960230839819381,60.05027388354135,3.5046293342828507,1
,183.5935500820485,20620.79271466536,4.44001281914292,,401.3753223088893,20.745755153837678,54.34461405311451,5.606392684523296,0
7.336138722715625,205.14769250319696,21762.450506263594,8.752073926946652,311.03214001485577,358.9131361242215,12.564597069545828,71.11239473252729,3.5600078714914005,1
7.0188886011726925,206.70261727958479,13880.568756063194,8.902728218924134,262.9983237386892,355.0655262173234,14.886575350684504,92.45787629587656,3.9952774704053065,1
7.146514147823248,217.07341672553056,18143.44441463386,5.354453711655682,287.22249796210497,468.78538690767283,15.621588575470886,68.23819572542604,3.445461235115058,0
5.8404853242168,260.32654524052316,14302.216387965962,6.4426971392726635,383.6682764202845,524.318440199125,14.732515114512301,81.93789143857806,4.144151252017804,0
7.036765261388414,190.3376887201904,20495.36927866622,5.330872530422503,326.60817470459665,375.01538023769643,14.044436579604222,43.7564491975446,2.6110670797444855,1
7.746997436868175,170.4544881747695,36891.86377723839,6.756126351538023,310.52022084388534,462.67093628411874,10.355530580122494,68.5241830287003,3.544087396922958,1
9.176715411692562,151.86178470353514,10064.4600564972,6.607145145302813,339.5607472599643,259.0378385118345,19.0880609093214,48.44210689646293,3.118145463728118,1
8.43890623912781,172.6102387218586,7962.015838472353,8.347456851630943,353.57309218286935,379.23058154742404,20.26374892400502,42.36920115948958,4.075563911355987,1
,194.9399368680385,34799.18184919439,9.196493993791373,,423.51528537032783,8.747226309395138,54.170057480655416,4.745668952896948,0
5.848978655667926,253.42585163256922,20178.884008778765,9.33309409726393,392.38846842561,353.2253266414533,10.920705650074948,85.07038935061716,4.473884825949351,1
8.308480955081016,179.43643843084251,16179.067173658725,6.200531157474716,318.2494855226475,351.0794900168323,13.37662587015588,81.20025325871433,2.120105698530064,1
7.2750130086075275,203.16121445244474,31047.170780345863,6.765245002008755,278.63204487063643,372.5776354824891,11.117025276796369,69.88807555287039,5.562814329283746,0
10.28470439982651,195.47446732567192,16731.14480428928,4.4064988924464785,316.04792839394565,449.3754182661099,15.969686326404355,41.4767910417611,4.200318353684278,1
5.787552571967273,234.0285847503387,37886.28450785835,5.810607893606098,,411.01367852749,11.896701732058178,62.85950957779301,3.36433067041546,1
5.740417236728836,276.8618376279559,27897.95508065164,8.643762612955932,,246.94150133400223,21.44468502376179,70.82720014242777,4.0925597768129345,1
6.1009110318339665,179.01219926654974,17755.170749132387,9.68493251767717,293.75681248930323,256.34398778919467,18.228810361333867,68.80857967325757,4.1074280615521,1
3.8141564135352897,180.3379378394169,40768.581455409876,5.125041804992124,347.0953031435453,377.45078577142596,15.00149430108631,36.49930266430807,3.4498580007777804,1
6.211367467478858,229.4131480662103,16730.280169870955,6.1520571853553685,331.0052535856115,462.61492688428416,17.689054668955116,51.75491443168205,4.124375000526819,1
5.861301007669454,217.82052766804196,28456.22973648097,7.057750788865716,334.34467681187505,206.19961258198123,17.94947140037912,64.97475577362053,3.4961716156561606,0
,255.0946344235531,24603.84544953648,7.5482578541113705,,386.02158590786956,12.438973289407798,74.58065455227504,3.6545976457017826,1
7.512633963665739,214.68570193043084,33325.14921776955,5.804634368125366,323.55357071756356,383.9001714786063,11.606483093011517,30.861954862400857,3.434702274111034,1
9.814256258823828,184.5026530948141,35585.14741152362,7.778497671142543,295.1064410849995,537.0670222566758,14.557872107799838,63.406016392322265,2.852516394003071,1
8.425635757279075,214.9009545821539,22278.43609687217,6.341857044686534,369.4981348561163,395.19825506297093,17.143399210843217,68.28878031806323,4.083752446768,1
,231.47851457865306,15445.264527988204,7.076876366594753,,456.63911877927427,14.75889931555628,79.59379181625941,4.426533560482744,1
